InstanceID,FromNode,ToNode,Distance,Demand,Capacity
3_1,0,1,51.0,0.0,1000.0
3_1,0,2,58.0,0.0,1000.0
3_1,0,3,74.0,0.0,1000.0
3_1,1,0,58.0,110.0,1000.0
3_1,1,2,57.0,110.0,1000.0
3_1,1,3,78.0,110.0,1000.0
3_1,2,0,84.0,71.0,1000.0
3_1,2,1,66.0,71.0,1000.0
3_1,2,3,69.0,71.0,1000.0
3_1,3,0,58.0,76.0,1000.0
3_1,3,1,89.0,76.0,1000.0
3_1,3,2,84.0,76.0,1000.0
3_2,0,1,72.0,0.0,1000.0
3_2,0,2,70.0,0.0,1000.0
3_2,0,3,58.0,0.0,1000.0
3_2,1,0,65.0,120.0,1000.0
3_2,1,2,95.0,120.0,1000.0
3_2,1,3,87.0,120.0,1000.0
3_2,2,0,77.0,195.0,1000.0
3_2,2,1,78.0,195.0,1000.0
3_2,2,3,65.0,195.0,1000.0
3_2,3,0,63.0,78.0,1000.0
3_2,3,1,73.0,78.0,1000.0
3_2,3,2,92.0,78.0,1000.0
3_3,0,1,99.0,0.0,1000.0
3_3,0,2,64.0,0.0,1000.0
3_3,0,3,50.0,0.0,1000.0
3_3,1,0,99.0,186.0,1000.0
3_3,1,2,80.0,186.0,1000.0
3_3,1,3,79.0,186.0,1000.0
3_3,2,0,76.0,74.0,1000.0
3_3,2,1,84.0,74.0,1000.0
3_3,2,3,87.0,74.0,1000.0
3_3,3,0,95.0,108.0,1000.0
3_3,3,1,86.0,108.0,1000.0
3_3,3,2,58.0,108.0,1000.0
3_4,0,1,67.0,0.0,1000.0
3_4,0,2,72.0,0.0,1000.0
3_4,0,3,57.0,0.0,1000.0
3_4,1,0,96.0,145.0,1000.0
3_4,1,2,89.0,145.0,1000.0
3_4,1,3,98.0,145.0,1000.0
3_4,2,0,77.0,173.0,1000.0
3_4,2,1,92.0,173.0,1000.0
3_4,2,3,96.0,173.0,1000.0
3_4,3,0,92.0,186.0,1000.0
3_4,3,1,99.0,186.0,1000.0
3_4,3,2,98.0,186.0,1000.0
3_5,0,1,94.0,0.0,1000.0
3_5,0,2,67.0,0.0,1000.0
3_5,0,3,50.0,0.0,1000.0
3_5,1,0,74.0,78.0,1000.0
3_5,1,2,97.0,78.0,1000.0
3_5,1,3,77.0,78.0,1000.0
3_5,2,0,61.0,77.0,1000.0
3_5,2,1,93.0,77.0,1000.0
3_5,2,3,97.0,77.0,1000.0
3_5,3,0,51.0,58.0,1000.0
3_5,3,1,76.0,58.0,1000.0
3_5,3,2,87.0,58.0,1000.0
3_6,0,1,58.0,0.0,1000.0
3_6,0,2,71.0,0.0,1000.0
3_6,0,3,82.0,0.0,1000.0
3_6,1,0,94.0,167.0,1000.0
3_6,1,2,95.0,167.0,1000.0
3_6,1,3,95.0,167.0,1000.0
3_6,2,0,58.0,100.0,1000.0
3_6,2,1,70.0,100.0,1000.0
3_6,2,3,91.0,100.0,1000.0
3_6,3,0,64.0,182.0,1000.0
3_6,3,1,95.0,182.0,1000.0
3_6,3,2,80.0,182.0,1000.0
3_7,0,1,75.0,0.0,1000.0
3_7,0,2,63.0,0.0,1000.0
3_7,0,3,54.0,0.0,1000.0
3_7,1,0,93.0,164.0,1000.0
3_7,1,2,75.0,164.0,1000.0
3_7,1,3,76.0,164.0,1000.0
3_7,2,0,93.0,110.0,1000.0
3_7,2,1,96.0,110.0,1000.0
3_7,2,3,99.0,110.0,1000.0
3_7,3,0,77.0,174.0,1000.0
3_7,3,1,86.0,174.0,1000.0
3_7,3,2,90.0,174.0,1000.0
3_8,0,1,71.0,0.0,1000.0
3_8,0,2,86.0,0.0,1000.0
3_8,0,3,66.0,0.0,1000.0
3_8,1,0,74.0,55.0,1000.0
3_8,1,2,58.0,55.0,1000.0
3_8,1,3,95.0,55.0,1000.0
3_8,2,0,75.0,73.0,1000.0
3_8,2,1,87.0,73.0,1000.0
3_8,2,3,88.0,73.0,1000.0
3_8,3,0,81.0,103.0,1000.0
3_8,3,1,75.0,103.0,1000.0
3_8,3,2,63.0,103.0,1000.0
3_9,0,1,96.0,0.0,1000.0
3_9,0,2,70.0,0.0,1000.0
3_9,0,3,65.0,0.0,1000.0
3_9,1,0,57.0,140.0,1000.0
3_9,1,2,62.0,140.0,1000.0
3_9,1,3,89.0,140.0,1000.0
3_9,2,0,54.0,94.0,1000.0
3_9,2,1,67.0,94.0,1000.0
3_9,2,3,57.0,94.0,1000.0
3_9,3,0,63.0,78.0,1000.0
3_9,3,1,87.0,78.0,1000.0
3_9,3,2,88.0,78.0,1000.0
3_10,0,1,77.0,0.0,1000.0
3_10,0,2,94.0,0.0,1000.0
3_10,0,3,76.0,0.0,1000.0
3_10,1,0,61.0,60.0,1000.0
3_10,1,2,93.0,60.0,1000.0
3_10,1,3,98.0,60.0,1000.0
3_10,2,0,64.0,139.0,1000.0
3_10,2,1,54.0,139.0,1000.0
3_10,2,3,52.0,139.0,1000.0
3_10,3,0,60.0,180.0,1000.0
3_10,3,1,71.0,180.0,1000.0
3_10,3,2,67.0,180.0,1000.0
3_11,0,1,53.0,0.0,1000.0
3_11,0,2,82.0,0.0,1000.0
3_11,0,3,77.0,0.0,1000.0
3_11,1,0,72.0,148.0,1000.0
3_11,1,2,51.0,148.0,1000.0
3_11,1,3,64.0,148.0,1000.0
3_11,2,0,79.0,69.0,1000.0
3_11,2,1,93.0,69.0,1000.0
3_11,2,3,60.0,69.0,1000.0
3_11,3,0,79.0,95.0,1000.0
3_11,3,1,99.0,95.0,1000.0
3_11,3,2,70.0,95.0,1000.0
3_12,0,1,58.0,0.0,1000.0
3_12,0,2,67.0,0.0,1000.0
3_12,0,3,84.0,0.0,1000.0
3_12,1,0,51.0,136.0,1000.0
3_12,1,2,69.0,136.0,1000.0
3_12,1,3,62.0,136.0,1000.0
3_12,2,0,92.0,82.0,1000.0
3_12,2,1,66.0,82.0,1000.0
3_12,2,3,53.0,82.0,1000.0
3_12,3,0,60.0,181.0,1000.0
3_12,3,1,81.0,181.0,1000.0
3_12,3,2,91.0,181.0,1000.0
3_13,0,1,83.0,0.0,1000.0
3_13,0,2,60.0,0.0,1000.0
3_13,0,3,95.0,0.0,1000.0
3_13,1,0,62.0,150.0,1000.0
3_13,1,2,95.0,150.0,1000.0
3_13,1,3,80.0,150.0,1000.0
3_13,2,0,82.0,130.0,1000.0
3_13,2,1,57.0,130.0,1000.0
3_13,2,3,51.0,130.0,1000.0
3_13,3,0,75.0,154.0,1000.0
3_13,3,1,94.0,154.0,1000.0
3_13,3,2,64.0,154.0,1000.0
3_14,0,1,74.0,0.0,1000.0
3_14,0,2,96.0,0.0,1000.0
3_14,0,3,68.0,0.0,1000.0
3_14,1,0,96.0,53.0,1000.0
3_14,1,2,96.0,53.0,1000.0
3_14,1,3,87.0,53.0,1000.0
3_14,2,0,87.0,84.0,1000.0
3_14,2,1,55.0,84.0,1000.0
3_14,2,3,63.0,84.0,1000.0
3_14,3,0,98.0,151.0,1000.0
3_14,3,1,54.0,151.0,1000.0
3_14,3,2,59.0,151.0,1000.0
3_15,0,1,88.0,0.0,1000.0
3_15,0,2,78.0,0.0,1000.0
3_15,0,3,63.0,0.0,1000.0
3_15,1,0,87.0,156.0,1000.0
3_15,1,2,63.0,156.0,1000.0
3_15,1,3,88.0,156.0,1000.0
3_15,2,0,74.0,54.0,1000.0
3_15,2,1,80.0,54.0,1000.0
3_15,2,3,69.0,54.0,1000.0
3_15,3,0,95.0,127.0,1000.0
3_15,3,1,91.0,127.0,1000.0
3_15,3,2,78.0,127.0,1000.0
3_16,0,1,55.0,0.0,1000.0
3_16,0,2,58.0,0.0,1000.0
3_16,0,3,93.0,0.0,1000.0
3_16,1,0,56.0,183.0,1000.0
3_16,1,2,63.0,183.0,1000.0
3_16,1,3,71.0,183.0,1000.0
3_16,2,0,91.0,53.0,1000.0
3_16,2,1,55.0,53.0,1000.0
3_16,2,3,80.0,53.0,1000.0
3_16,3,0,76.0,98.0,1000.0
3_16,3,1,93.0,98.0,1000.0
3_16,3,2,94.0,98.0,1000.0
3_17,0,1,91.0,0.0,1000.0
3_17,0,2,94.0,0.0,1000.0
3_17,0,3,50.0,0.0,1000.0
3_17,1,0,71.0,72.0,1000.0
3_17,1,2,60.0,72.0,1000.0
3_17,1,3,80.0,72.0,1000.0
3_17,2,0,72.0,65.0,1000.0
3_17,2,1,62.0,65.0,1000.0
3_17,2,3,51.0,65.0,1000.0
3_17,3,0,83.0,155.0,1000.0
3_17,3,1,82.0,155.0,1000.0
3_17,3,2,60.0,155.0,1000.0
3_18,0,1,90.0,0.0,1000.0
3_18,0,2,79.0,0.0,1000.0
3_18,0,3,95.0,0.0,1000.0
3_18,1,0,81.0,53.0,1000.0
3_18,1,2,68.0,53.0,1000.0
3_18,1,3,82.0,53.0,1000.0
3_18,2,0,76.0,56.0,1000.0
3_18,2,1,59.0,56.0,1000.0
3_18,2,3,96.0,56.0,1000.0
3_18,3,0,92.0,56.0,1000.0
3_18,3,1,93.0,56.0,1000.0
3_18,3,2,91.0,56.0,1000.0
3_19,0,1,57.0,0.0,1000.0
3_19,0,2,89.0,0.0,1000.0
3_19,0,3,89.0,0.0,1000.0
3_19,1,0,96.0,93.0,1000.0
3_19,1,2,59.0,93.0,1000.0
3_19,1,3,76.0,93.0,1000.0
3_19,2,0,61.0,135.0,1000.0
3_19,2,1,53.0,135.0,1000.0
3_19,2,3,66.0,135.0,1000.0
3_19,3,0,86.0,177.0,1000.0
3_19,3,1,81.0,177.0,1000.0
3_19,3,2,90.0,177.0,1000.0
3_20,0,1,62.0,0.0,1000.0
3_20,0,2,54.0,0.0,1000.0
3_20,0,3,55.0,0.0,1000.0
3_20,1,0,89.0,177.0,1000.0
3_20,1,2,86.0,177.0,1000.0
3_20,1,3,95.0,177.0,1000.0
3_20,2,0,67.0,81.0,1000.0
3_20,2,1,94.0,81.0,1000.0
3_20,2,3,93.0,81.0,1000.0
3_20,3,0,57.0,136.0,1000.0
3_20,3,1,85.0,136.0,1000.0
3_20,3,2,62.0,136.0,1000.0
