InstanceID,FromNode,ToNode,Distance,Demand,Capacity,MstValue,MstRoute
4_1,0,1,92.0,0.0,50.0,336.0,0
4_1,0,2,70.0,0.0,50.0,336.0,0
4_1,0,3,90.0,0.0,50.0,336.0,0
4_1,0,4,96.0,0.0,50.0,336.0,0
4_1,1,0,99.0,164.0,50.0,336.0,3
4_1,1,2,53.0,164.0,50.0,336.0,3
4_1,1,3,94.0,164.0,50.0,336.0,3
4_1,1,4,50.0,164.0,50.0,336.0,3
4_1,2,0,71.0,69.0,50.0,336.0,4
4_1,2,1,90.0,69.0,50.0,336.0,4
4_1,2,3,96.0,69.0,50.0,336.0,4
4_1,2,4,89.0,69.0,50.0,336.0,4
4_1,3,0,59.0,150.0,50.0,336.0,1
4_1,3,1,76.0,150.0,50.0,336.0,1
4_1,3,2,85.0,150.0,50.0,336.0,1
4_1,3,4,54.0,150.0,50.0,336.0,1
4_1,4,0,98.0,107.0,50.0,336.0,2
4_1,4,1,68.0,107.0,50.0,336.0,2
4_1,4,2,80.0,107.0,50.0,336.0,2
4_1,4,3,84.0,107.0,50.0,336.0,2
4_2,0,1,57.0,0.0,50.0,355.0,0
4_2,0,2,70.0,0.0,50.0,355.0,0
4_2,0,3,78.0,0.0,50.0,355.0,0
4_2,0,4,94.0,0.0,50.0,355.0,0
4_2,1,0,70.0,196.0,50.0,355.0,3
4_2,1,2,69.0,196.0,50.0,355.0,3
4_2,1,3,59.0,196.0,50.0,355.0,3
4_2,1,4,55.0,196.0,50.0,355.0,3
4_2,2,0,60.0,170.0,50.0,355.0,2
4_2,2,1,52.0,170.0,50.0,355.0,2
4_2,2,3,56.0,170.0,50.0,355.0,2
4_2,2,4,72.0,170.0,50.0,355.0,2
4_2,3,0,54.0,157.0,50.0,355.0,1
4_2,3,1,98.0,157.0,50.0,355.0,1
4_2,3,2,87.0,157.0,50.0,355.0,1
4_2,3,4,99.0,157.0,50.0,355.0,1
4_2,4,0,83.0,168.0,50.0,355.0,4
4_2,4,1,98.0,168.0,50.0,355.0,4
4_2,4,2,92.0,168.0,50.0,355.0,4
4_2,4,3,63.0,168.0,50.0,355.0,4
